speaker,season,word,count
Sidney Curtis,4,horse,1
Sidney Curtis,4,poisonous,1
Sidney Curtis,4,switched,1
Sidney Curtis,4,matter,1
Sidney Curtis,4,guy,1
Sidney Curtis,4,unless,1
Sidney Curtis,4,pancreas,1
Sidney Curtis,4,fingers,1
Sidney Curtis,4,either,1
Sidney Curtis,4,non,1
Sidney Curtis,4,drunk,1
Sidney Curtis,4,poisoned,1
Sidney Curtis,4,group,1
Sidney Curtis,4,resources,1
Sidney Curtis,4,make,1
Sidney Curtis,4,completely,1
Sidney Curtis,4,untraceable,1
Sidney Curtis,4,customized,1
Sidney Curtis,4,isotope,1
Sidney Curtis,4,iodine,1
Sidney Curtis,4,protect,1
Sidney Curtis,4,thyroid,1
Sidney Curtis,4,antibiotics,1
Sidney Curtis,4,handle,1
Simon,5,used,3
Simon,5,friends,2
Simon,5,people,2
Simon,5,way,1
Simon,5,give,1
Simon,5,anything,1
Simon,5,poisonous,1
Simon,5,mushroom,1
Simon,5,hallucinogenic,1
Simon,5,ones,1
Simon,5,different,1
Simon,5,bringing,1
Simon,5,homework,1
Simon,5,nothing,1
Simon,5,honestly,1
Simon,5,understand,1
Simon,5,make,1
Simon,5,fun,1
Simon,5,mention,1
Simon,5,drink,1
Simon,5,lot,1
Simon,5,look,1
Simon,5,tell,1
Simon,5,anyone,1
Simon,5,brother,1
Simon,5,kinda,1
Simon,5,supplied,1
Simon,5,bottles,1
Simon,5,vodka,1
Simon,5,week,1
Simon,5,said,1
Simon,5,cheaper,1
Simon,5,buying,1
Simon,8,emily,6
Simon,8,honey,3
Simon,8,mommy,3
Simon,8,two,2
Simon,8,want,2
Simon,8,stop,2
Simon,8,daughter,2
Simon,8,name,2
Simon,8,care,2
Simon,8,never,2
Simon,8,three,1
Simon,8,one,1
Simon,8,whoo,1
Simon,8,next,1
Simon,8,swings,1
Simon,8,crawl,1
Simon,8,tube,1
Simon,8,nah,1
Simon,8,running,1
Simon,8,options,1
Simon,8,jellybean,1
Simon,8,ready,1
Simon,8,take,1
Simon,8,beary,1
Simon,8,promise,1
Simon,8,tell,1
Simon,8,kick,1
Simon,8,butt,1
Simon,8,finds,1
Simon,8,remember,1
Simon,8,hold,1
Simon,8,tight,1
Simon,8,ride,1
Simon,8,help,1
Simon,8,merry,1
Simon,8,round,1
Simon,8,kid,1
Simon,8,liz,1
Simon,8,fun,1
Simon,8,try,1
Simon,8,sometime,1
Simon,8,week,1
Simon,8,fine,1
Simon,8,spent,1
Simon,8,lot,1
Simon,8,time,1
Simon,8,hospitals,1
Simon,8,great,1
Simon,8,brave,1
Simon,8,always,1
Simpson,1,house,1
Simpson,1,want,1
Simpson,1,according,1
Simpson,1,medical,1
Simpson,1,malpractice,1
Simpson,1,premiums,1
Simpson,1,going,1
Simpson,1,involved,1
Simpson,1,touch,1
Simpson,1,son,1
Simpson,1,taking,1
Simpson,1,responsibility,1
Simpson,1,nothing,1
Simpson,1,settled,1
Simpson,1,find,1
Simpson,2,patient,3
Simpson,2,inverse,1
Simpson,2,correlation,1
Simpson,2,age,1
Simpson,2,success,1
Simpson,2,rates,1
Simpson,2,survive,1
Simpson,2,operation,1
Simpson,2,another,1
Simpson,2,maybe,1
Simpson,2,years,1
Simpson,2,lucky,1
Simpson,2,going,1
Simpson,2,win,1
Simpson,2,calling,1
Simpson,2,cist,1
Simpson,2,life,1
Simpson,2,family,1
Simpson,2,old,1
Simpson,2,kids,1
Simpson,7,surgical,2
Simpson,7,internship,2
Simpson,7,grab,2
Simpson,7,work,2
Simpson,7,left,2
Simpson,7,generally,2
Simpson,7,speaking,2
Simpson,7,pledges,2
Simpson,7,house,2
Simpson,7,never,2
Simpson,7,want,2
Simpson,7,lung,2
Simpson,7,one,2
Simpson,7,welcome,1
Simpson,7,senior,1
Simpson,7,residents,1
Simpson,7,stand,1
Simpson,7,behind,1
Simpson,7,soon,1
Simpson,7,enough,1
Simpson,7,donut,1
Simpson,7,little,1
Simpson,7,oozing,1
Simpson,7,isolated,1
Simpson,7,subclavian,1
Simpson,7,better,1
Simpson,7,thing,1
Simpson,7,two,1
Simpson,7,amps,1
Simpson,7,calcium,1
Simpson,7,chloride,1
Simpson,7,tell,1
Simpson,7,blood,1
Simpson,7,bank,1
Simpson,7,set,1
Simpson,7,three,1
Simpson,7,units,1
Simpson,7,packed,1
Simpson,7,red,1
Simpson,7,cells,1
Simpson,7,field,1
Simpson,7,clear,1
Simpson,7,nice,1
Simpson,7,supposed,1
Simpson,7,talk,1
Simpson,7,unless,1
Simpson,7,ask,1
Simpson,7,question,1
Simpson,7,anything,1
Simpson,7,say,1
Singh,6,please,2
Singh,6,house,1
Singh,6,take,1
Singh,6,finger,1
Singh,6,test,1
Singh,6,button,1
Singh,6,cuddy,1
Singh,6,warned,1
Singh,6,look,1
Singh,6,asking,1
Singh,6,adult,1
Singh,6,stop,1
Singh,6,excellent,1
Singh,6,presentation,1
Singh,6,nona,1
Singing,1,always,2
Singing,1,want,2
Sister Joan,8,nothing,1
Sister Joan,8,seems,1
Sister Joan,8,help,1
Sister Joan,8,helping,1
Sister Joan,8,make,1
Sister Joan,8,altar,1
Sister Joan,8,breads,1
Sister Joan,8,morning,1
Sister Joan,8,hard,1
Sister Joan,8,physical,1
Sister Joan,8,work,1
Sister Joan,8,repetitive,1
Sister Joan,8,motion,1
Sister Joan,8,shoulder,1
Sister Joan,8,pain,1
Sister Joan,8,gone,1
Sister Joan,8,car,1
Sister Joan,8,meet,1
Sister Joan,8,front,1
Sitcom Studio Audience,7,ooh,1
Smits,6,baby,2
Smits,6,towels,2
Smits,6,one,1
Smits,6,saw,1
Smits,6,anyone,1
Smits,6,nursery,1
Smits,6,alarms,1
Smits,6,took,1
Smits,6,kid,1
Smits,6,something,1
Smits,6,dad,1
Smits,6,let,1
Smits,6,older,1
Smits,6,brother,1
Smits,6,hold,1
Smits,6,first,1
Smits,6,time,1
Smits,6,put,1
Smits,6,lap,1
Smits,6,seconds,1
Smits,6,shrieked,1
Smits,6,pretty,1
Smits,6,sure,1
Smits,6,pinched,1
Smits,6,sibling,1
Smits,6,rivalry,1
Smits,6,thought,1
Smits,6,kind,1
Smits,6,ordinary,1
Smits,6,housekeeping,1
Smits,6,handles,1
Smits,6,extra,1
Smits,6,wrong,1
Smits,6,seemed,1
Smits,6,fine,1
Smits,6,minute,1
Smits,6,ago,1
Smits,6,anything,1
Smits,6,covered,1
Smits,6,every,1
Smits,6,room,1
Smits,6,maldonado,1
Smits,6,logs,1
Smits,6,everywhere,1
Social Worker,1,couple,2
Social Worker,1,questions,2
Social Worker,1,benefits,2
Social Worker,1,take,1
Social Worker,1,look,1
Social Worker,1,authorize,1
Social Worker,1,extending,1
Social Worker,1,disability,1
Social Worker,1,lose,1
Social Worker,1,little,1
Social Worker,1,weight,1
Social Worker,1,actually,1
Social Worker,1,signs,1
Social Worker,1,dates,1
Social Worker,1,first,1
Social Worker,1,diagnosis,1
Social Worker,1,april,1
Social Worker,1,last,1
Social Worker,1,day,1
Social Worker,1,worked,1
Social Worker,1,received,1
Social Worker,1,unemployment,1
Social Worker,1,week,1
Social Worker,1,dependent,1
Social Worker,1,set,1
Social Worker,1,signature,1
Social Worker,2,denies,2
Social Worker,2,happen,1
Social Worker,2,medical,1
Social Worker,2,evidence,1
Social Worker,2,conversation,1
Social Worker,2,ever,1
Social Worker,2,took,1
Social Worker,2,place,1
Social Worker,2,sure,1
Social Worker,2,meant,1
Soltes,7,fight,1
Soltes,7,sounds,1
Soltes,7,indication,1
Soltes,7,something,1
Soltes,7,happen,1
Soltes,7,idea,1
Soltes,7,domestic,1
Soltes,7,situations,1
Soltes,7,uncommon,1
Soltes,7,cold,1
Soltes,7,feet,1
Soltes,7,sent,1
Soltes,7,uni,1
Soltes,7,apartment,1
Soltes,7,hospital,1
Soltes,7,ideas,1
Soltes,7,reason,1
Some Classmate,1,jessica,1
Some Classmate,1,hurry,1
Some Guy,1,heh,2
Some Guy,1,coming,1
Some Guy,1,back,1
Some Guy,1,lower,1
Some Guy,1,hours,1
Some Guy,1,examining,1
Some Guy,1,dog,1
Some Guy,1,slept,1
Some Guy,1,girl,1
Some Guy,1,wait,1
Some Guy,1,making,1
Son,2,caught,1
Son,2,two,1
Son,2,spiders,1
Son,2,red,1
Son,2,hmm,1
Sophia,5,want,5
Sophia,5,drugs,4
Sophia,5,away,4
Sophia,5,dead,3
Sophia,5,ped,3
Sophia,5,donor,3
Sophia,5,find,3
Sophia,5,one,2
Sophia,5,told,2
Sophia,5,trust,2
Sophia,5,pity,2
Sophia,5,thing,2
Sophia,5,state,2
Sophia,5,trooper,2
Sophia,5,news,2
Sophia,5,test,2
Sophia,5,believe,2
Sophia,5,stay,2
Sophia,5,touch,2
Sophia,5,hands,2
Sophia,5,parents,2
Sophia,5,supposed,2
Sophia,5,emancipated,2
Sophia,5,house,2
Sophia,5,dad,2
Sophia,5,girl,2
Sophia,5,blood,2
Sophia,5,life,2
Sophia,5,try,2
Sophia,5,walk,2
Sophia,5,care,2
Sophia,5,lled,2
Sophia,5,man,1
Sophia,5,beer,1
Sophia,5,money,1
Sophia,5,big,1
Sophia,5,heavy,1
Sophia,5,machinery,1
Sophia,5,back,1
Sophia,5,work,1
Sophia,5,paolo,1
Sophia,5,night,1
Sophia,5,shift,1
Sophia,5,also,1
Sophia,5,covered,1
Sophia,5,labor,1
Sophia,5,day,1
Sophia,5,weekend,1
Sophia,5,america,1
Sophia,5,contribu,1
Sophie,3,gave,2
Sophie,3,sometimes,2
Sophie,3,mean,2
Sophie,3,women,2
Sophie,3,umm,1
Sophie,3,bedroom,1
Sophie,3,kitchen,1
Sophie,3,left,1
Sophie,3,really,1
Sophie,3,often,1
Sophie,3,unfriendly,1
Sophie,3,anything,1
Sophie,3,guess,1
Sophie,3,likes,1
Sophie,3,keep,1
Sophie,3,spare,1
Sophie,3,set,1
Sophie,3,keys,1
Sophie,3,coz,1
Sophie,3,mine,1
Sophie,3,head,1
Sophie,3,hunting,1
Sophie,3,business,1
Sophie,3,runs,1
Sophie,3,home,1
Sophie,3,occasionally,1
Sophie,3,interview,1
Sophie,3,people,1
Sophie,3,phone,1
Sophie,3,loves,1
Sophie,3,cook,1
Sophie,3,eat,1
Sophie,3,obviously,1
Sophie,3,four,1
Sophie,3,course,1
Sophie,3,gourmet,1
Sophie,3,meals,1
Sophie,3,almost,1
Sophie,3,every,1
Sophie,3,night,1
Sophie,3,lunch,1
Sophie,3,sure,1
Sophie,3,gets,1
Sophie,3,groceries,1
Sophie,3,delivered,1
Sophie,3,market,1
Sophie,3,alden,1
Sophie,3,probably,1
Sophie,3,young,1
Sophie,3,attractive,1
Sophie,7,hide,1
Sophie,7,something,1
Sophie,7,lling,1
Sophie,7,sexual,1
Sophie,7,harassment,1
Sophie,7,least,1
Sophie,7,hear,1
Sophie,7,happened,1
Sophie,7,patient,1
Sophie,7,wrong,1
Sophie,7,cares,1
Sophie,7,laptop,1
Sophie,7,even,1
Sophie,7,possible,1
Sophie,7,girlfriend,1
Sophie,7,mad,1
Sophie,7,looked,1
Sophie,7,computer,1
Sophie,7,tell,1
Sophie,7,truth,1
Sophie,7,already,1
Sophie,7,true,1
Sophie,7,cause,1
Sophie,7,dying,1
Sophie,7,mean,1
Sophie,7,doctor,1
Spartans Fan,8,boo,1
Spencer,5,house,4
Spencer,5,back,3
Spencer,5,long,3
Spencer,5,figured,2
Spencer,5,tired,2
Spencer,5,little,2
Spencer,5,met,2
Spencer,5,good,2
Spencer,5,wow,1
Spencer,5,bed,1
Spencer,5,seconds,1
Spencer,5,whatever,1
Spencer,5,pretty,1
Spencer,5,direct,1
Spencer,5,wants,1
Spencer,5,seven,1
Spencer,5,told,1
Spencer,5,sick,1
Spencer,5,one,1
Spencer,5,even,1
Spencer,5,wrote,1
Spencer,5,used,1
Spencer,5,motives,1
Spencer,5,faster,1
Spencer,5,bothered,1
Spencer,5,ask,1
Spencer,5,name,1
Spencer,5,followed,1
Spencer,5,bar,1
Spencer,5,wanted,1
Spencer,5,talk,1
Spencer,5,help,1
Spencer,5,expect,1
Spencer,5,aggressive,1
Spencer,5,fake,1
Spencer,5,symptom,1
Spencer,5,make,1
Spencer,5,harder,1
Spencer,5,diagnose,1
Spencer,5,something,1
Spencer,5,else,1
Spencer,5,admitted,1
Spencer,5,obviously,1
Spencer,5,thinks,1
Spencer,5,time,1
Spencer,5,nights,1
Spencer,5,fall,1
Spencer,5,asleep,1
Spencer,5,wake,1
Spencer,5,noon,1
Stacy,1,going,10
Stacy,1,mark,10
Stacy,1,pain,7
Stacy,1,leg,6
Stacy,1,life,5
Stacy,1,much,5
Stacy,1,want,5
Stacy,1,time,5
Stacy,1,give,5
Stacy,1,attack,5
Stacy,1,husband,4
Stacy,1,one,4
Stacy,1,love,4
Stacy,1,wrong,4
Stacy,1,getting,4
Stacy,1,medical,4
Stacy,1,gregg,4
Stacy,1,doctors,3
Stacy,1,around,3
Stacy,1,sick,3
Stacy,1,honey,3
Stacy,1,mean,3
Stacy,1,talk,3
Stacy,1,sleep,3
Stacy,1,wants,3
Stacy,1,sure,3
Stacy,1,never,3
Stacy,1,always,3
Stacy,1,trigger,3
Stacy,1,spent,2
Stacy,1,long,2
Stacy,1,something,2
Stacy,1,nothing,2
Stacy,1,busy,2
Stacy,1,work,2
Stacy,1,plague,2
Stacy,1,asking,2
Stacy,1,god,2
Stacy,1,middle,2
Stacy,1,ground,2
Stacy,1,better,2
Stacy,1,let,2
Stacy,1,cut,2
Stacy,1,tell,2
Stacy,1,browbeat,2
Stacy,1,damn,2
Stacy,1,deserve,2
Stacy,1,coma,2
Stacy,1,care,2
Stacy,1,make,2
Stacy,2,going,19
Stacy,2,mark,15
Stacy,2,want,12
Stacy,2,house,12
Stacy,2,something,10
Stacy,2,one,10
Stacy,2,happened,9
Stacy,2,two,9
Stacy,2,nothing,9
Stacy,2,tell,9
Stacy,2,chase,9
Stacy,2,greg,8
Stacy,2,doctor,8
Stacy,2,said,7
Stacy,2,lawyer,7
Stacy,2,cuddy,7
Stacy,2,patient,7
Stacy,2,care,7
Stacy,2,make,7
Stacy,2,good,7
Stacy,2,told,7
Stacy,2,last,7
Stacy,2,anything,7
Stacy,2,never,7
Stacy,2,really,7
Stacy,2,bad,7
Stacy,2,curry,7
Stacy,2,talk,6
Stacy,2,say,6
Stacy,2,thing,6
Stacy,2,client,6
Stacy,2,committee,6
Stacy,2,love,6
Stacy,2,lying,6
Stacy,2,take,5
Stacy,2,someone,5
Stacy,2,work,5
Stacy,2,always,5
Stacy,2,sorry,5
Stacy,2,people,5
Stacy,2,shut,5
Stacy,2,time,5
Stacy,2,story,5
Stacy,2,office,5
Stacy,2,hate,5
Stacy,2,guy,5
Stacy,2,things,5
Stacy,2,left,5
Stacy,2,leave,5
Stacy,2,hurt,4
Stacy,8,something,4
Stacy,8,believe,3
Stacy,8,love,3
Stacy,8,always,3
Stacy,8,find,3
Stacy,8,stopped,2
Stacy,8,maybe,2
Stacy,8,really,2
Stacy,8,enough,2
Stacy,8,facile,2
Stacy,8,wrong,2
Stacy,8,hold,2
Stacy,8,never,2
Stacy,8,greg,2
Stacy,8,god,1
Stacy,8,leaving,1
Stacy,8,falling,1
Stacy,8,floor,1
Stacy,8,sign,1
Stacy,8,universe,1
Stacy,8,hates,1
Stacy,8,deep,1
Stacy,8,crack,1
Stacy,8,remote,1
Stacy,8,recess,1
Stacy,8,dark,1
Stacy,8,corner,1
Stacy,8,mind,1
Stacy,8,burning,1
Stacy,8,building,1
Stacy,8,facing,1
Stacy,8,imminent,1
Stacy,8,death,1
Stacy,8,saying,1
Stacy,8,logical,1
Stacy,8,desperate,1
Stacy,8,end,1
Stacy,8,life,1
Stacy,8,based,1
Stacy,8,lived,1
Stacy,8,years,1
Stacy,8,wilson,1
Stacy,8,good,1
Stacy,8,side,1
Stacy,8,played,1
Stacy,8,role,1
Stacy,8,develop,1
Stacy,8,conscience,1
Stacy,8,better,1
Stacy,8,without,1
Staffer,1,let,1
Staffer,1,say,1
Staffer,1,donate,1
Staffer,1,legal,1
Staffer,1,maximum,1
Staffer,1,next,1
Staffer,1,president,1
Staffer,1,united,1
Staffer,1,states,1
Staffer,1,water,1
Staffer,1,something,1
Stan,6,told,1
Stan,6,confessed,1
Stan,6,take,1
Stan,6,care,1
Stan,6,understand,1
Stan,6,even,1
Stan,6,possible,1
Stan,6,checked,1
Stan,6,twice,1
Stan,6,ten,1
Stan,6,cases,1
Stan,6,going,1
Stan,6,back,1
Stan,6,three,1
Stan,6,years,1
Stan,6,paperwork,1
Stan,6,signed,1
Stan,6,correct,1
Stan,6,must,1
Stan,6,altered,1
Stan,6,orders,1
Stan,6,afterwards,1
Stan,6,delegated,1
Stan,6,gail,1
Stan,6,look,1
Stan,6,seemed,1
Stan,6,perfectly,1
Stan,6,trustworthy,1
Stan,6,supposed,1
Stan,6,sorry,1
Stan,6,dea,1
Stark,4,cancer,3
Stark,4,thank,2
Stark,4,walking,2
Stark,4,please,2
Stark,4,ten,2
Stark,4,doctors,2
Stark,4,getting,2
Stark,4,hand,2
Stark,4,one,2
Stark,4,last,2
Stark,4,head,2
Stark,4,years,2
Stark,4,disease,2
Stark,4,took,2
Stark,4,must,2
Stark,4,cold,1
Stark,4,good,1
Stark,4,new,1
Stark,4,girl,1
Stark,4,ice,1
Stark,4,cream,1
Stark,4,store,1
Stark,4,seem,1
Stark,4,fond,1
Stark,4,buttoning,1
Stark,4,top,1
Stark,4,button,1
Stark,4,let,1
Stark,4,check,1
Stark,4,lled,1
Stark,4,assistive,1
Stark,4,device,1
Stark,4,least,1
Stark,4,death,1
Stark,4,ironic,1
Stark,4,lot,1
Stark,4,beach,1
Stark,4,water,1
Stark,4,house,1
Stark,4,told,1
Stark,4,keeping,1
Stark,4,track,1
Stark,4,cures,1
Stark,4,dog,1
Stark,4,thinks,1
Stark,4,couple,1
Stark,4,days,1
Stark,4,even,1
Stark,4,want,1
Stark,4,way,1
Stella,2,mommy,4
Stella,2,want,3
Stella,2,love,2
Stella,2,wrong,2
Stella,2,watching,2
Stella,2,something,2
Stella,2,fight,2
Stella,2,dog,1
Stella,2,ted,1
Stella,2,mom,1
Stella,2,asked,1
Stella,2,nurse,1
Stella,2,watch,1
Stella,2,really,1
Stella,2,still,1
Stella,2,balloons,1
Stella,2,play,1
Stella,2,home,1
Stella,2,foot,1
Stella,2,hurt,1
Stella,2,sad,1
Stella,2,parents,1
Stella,2,say,1
Stella,2,talking,1
Stella,2,making,1
Stella,2,babies,1
Stella,2,stuff,1
Stella,2,people,1
Stella,2,two,1
Steve,3,bowel,2
Steve,3,movements,2
Steve,3,honey,2
Steve,3,cardboard,2
Steve,3,going,1
Steve,3,everything,1
Steve,3,together,1
Steve,3,float,1
Steve,3,says,1
Steve,3,supposed,1
Steve,3,vegans,1
Steve,3,first,1
Steve,3,little,1
Steve,3,concerned,1
Steve,3,lack,1
Steve,3,protein,1
Steve,3,showed,1
Steve,3,lots,1
Steve,3,hamburger,1
Steve,3,time,1
Steve,3,soy,1
Steve,3,cakes,1
Steve,3,taste,1
Steve,3,unsalted,1
Stevie,3,tell,4
Stevie,3,people,3
Stevie,3,parents,3
Stevie,3,dad,3
Stevie,3,conference,2
Stevie,3,something,2
Stevie,3,leah,2
Stevie,3,feel,2
Stevie,3,chest,2
Stevie,3,fingers,2
Stevie,3,difference,2
Stevie,3,anything,2
Stevie,3,bleeding,2
Stevie,3,must,2
Stevie,3,much,2
Stevie,3,home,2
Stevie,3,maybe,2
Stevie,3,hurts,2
Stevie,3,sorry,2
Stevie,3,mom,2
Stevie,3,doctor,2
Stevie,3,uhhh,2
Stevie,3,treatment,2
Stevie,3,experimental,2
Stevie,3,cool,2
Stevie,3,wait,1
Stevie,3,sir,1
Stevie,3,thank,1
Stevie,3,probably,1
Stevie,3,turn,1
Stevie,3,anvil,1
Stevie,3,sitting,1
Stevie,3,wet,1
Stevie,3,nerves,1
Stevie,3,brain,1
Stevie,3,interpret,1
Stevie,3,looks,1
Stevie,3,diffusion,1
Stevie,3,pattern,1
Stevie,3,graham,1
Stevie,3,law,1
Stevie,3,applies,1
Stevie,3,sort,1
Stevie,3,read,1
Stevie,3,public,1
Stevie,3,nick,1
Stevie,3,pulmonary,1
Stevie,3,veins,1
Stevie,3,lungs,1
Stevie,3,make,1
Stomach Lady,3,rough,2
Stomach Lady,3,feels,1
Stomach Lady,3,feel,1
Stomper,8,stereo,3
Stomper,8,heard,1
Stomper,8,short,1
Stomper,8,time,1
Stomper,8,house,1
Stomper,8,want,1
Stomper,8,headphones,1
Stomper,8,wait,1
Stomper,8,till,1
Stomper,8,finish,1
Stomper,8,work,1
Stomper,8,drop,1
Stomper,8,cell,1
Stomper,8,ain,1
Stomper,8,way,1
Stomper,8,rollo,1
Stomper,8,diss,1
Stomper,8,took,1
Stomper,8,lie,1
Stomper,8,face,1
Stomper,8,lying,1
Stomper,8,son,1
Stomper,8,tch,1
Stranger At The Door,2,paula,1
Stripper,5,told,1
Stripper,5,birthday,1
Stripper,5,sorry,1
Stripper,5,clearly,1
Stripper,5,mix,1
Stripper,7,shut,2
Stripper,7,knees,2
Stripper,7,lap,1
Stripper,7,vibrating,1
Stripper,7,moms,1
Stripper,7,mommy,1
Stripper,7,spank,1
Stripper,7,little,1
Stripper,7,talk,1
Stripper,7,let,1
Stripper,7,mama,1
Stripper,7,dance,1
Stripper,7,touching,1
Stripper,7,bobby,1
Stripper,7,hell,1
Stripper,7,cop,1
Stripper,7,another,1
Stripper,7,feel,1
Stripper,7,away,1
Stripper,7,sick,1
Stripper,7,perv,1
Stripper,7,kidding,1
Stripper,7,turn,1
Stripper,7,around,1
Stripper,7,said,1
Stripper,7,first,1
Stripper,7,guy,1
Stripper,7,thought,1
Stripper,7,cial,1
Stuart,6,every,3
Stuart,6,frankie,2
Stuart,6,back,2
Stuart,6,trash,2
Stuart,6,put,2
Stuart,6,man,1
Stuart,6,morning,1
Stuart,6,walls,1
Stuart,6,made,1
Stuart,6,tissue,1
Stuart,6,paper,1
Stuart,6,three,1
Stuart,6,hours,1
Stuart,6,wiring,1
Stuart,6,job,1
Stuart,6,edison,1
Stuart,6,police,1
Stuart,6,car,1
Stuart,6,haverhill,1
Stuart,6,hear,1
Stuart,6,open,1
Stuart,6,door,1
Stuart,6,calling,1
Stuart,6,cops,1
Stuart,6,neighbor,1
Stuart,6,say,1
Stuart,6,much,1
Stuart,6,guy,1
Stuart,6,works,1
Stuart,6,lot,1
Stuart,6,around,1
Stuart,6,argue,1
Stuart,6,times,1
Stuart,6,week,1
Stuart,6,business,1
Stuart,6,strong,1
Stuart,6,opinions,1
Stuart,6,wants,1
Stuart,6,recycle,1
Stuart,6,molecule,1
Stuart,6,piling,1
Stuart,6,composting,1
Stuart,6,attracting,1
Stuart,6,rat,1
Stuart,6,neighborhood,1
Stuart,6,poison,1
Stuart,6,private,1
Stuart,6,drawer,1
Stuart,6,touched,1
Stuart,6,grabbed,1
Student,1,nah,1
Student,1,screwing,1
Student,1,hangover,1
Student,1,english,1
Student,1,lit,1
Student,1,prof,1
Student,1,told,1
Student,1,fail,1
Student,1,next,1
Student,1,time,1
Student,1,show,1
Student,1,doctor,1
Student,1,note,1
Student 1,1,wrist,3
Student 1,1,house,2
Student 1,1,wrong,2
Student 1,1,year,1
Student 1,1,old,1
Student 1,1,female,1
Student 1,1,presents,1
Student 1,1,abrasions,1
Student 1,1,apparent,1
Student 1,1,trauma,1
Student 1,1,injury,1
Student 1,1,reading,1
Student 1,1,comic,1
Student 1,1,book,1
Student 1,1,fell,1
Student 1,1,steps,1
Student 1,1,beach,1
Student 1,1,must,1
Student 1,1,gone,1
Student 1,1,room,1
Student 1,1,thin,1
Student 1,1,doctor,1
Student 1,1,wearing,1
Student 1,1,bird,1
Student 1,1,pin,1
Student 1,1,cruel,1
Student 1,1,crying,1
Student 2,1,thought,1
Student 2,1,supposed,1
Student 2,1,listening,1
Student 2,1,patient,1
Student 2,1,histories,1
Student 2,1,year,1
Student 2,1,old,1
Student 2,1,female,1
Student 2,1,fell,1
Student 2,1,horse,1
Student 2,1,riding,1
Student 2,1,county,1
Student 2,1,fair,1
Student 2,1,flesh,1
Student 2,1,toned,1
Student 2,1,cacchi,1
Student 2,1,ricci,1
Student 2,1,disease,1
Student 2,1,kidney,1
Student 2,1,problems,1
Student 2,1,result,1
Student 2,1,weight,1
Student 2,1,loss,1
Student 2,1,making,1
Student 2,1,korsakoff,1
Student 2,1,start,1
Student1,3,human,1
Student1,3,error,1
Student2,3,marfan,1
Student2,3,syndrome,1
Student3,3,botox,1
Student3,3,injections,1
Student3,3,injection,1
Student3,3,tainted,1
Student3,3,live,1
Student3,3,botulism,1
Student3,3,fit,1
Students,1,mmmhmm,1
Students,1,room,1
Students,7,party,2
Students,7,harder,1
Sullivan,8,house,1
Sullivan,8,wants,1
Sullivan,8,two,1
Sullivan,8,years,1
Sullivan,8,left,1
Sullivan,8,stretch,1
Surgeon,1,ready,1
Surgeon,1,donor,1
Surgeon,1,heart,1
Surgeon,1,textbook,1
Surgeon,1,outlive,1
Surgeon,1,kids,1
Surgeon,1,wrong,1
Surgeon,1,aneurysm,1
Surgeon,1,nothing,1
Surgeon,1,guy,1
Surgeon,1,clean,1
Surgeon,2,beatles,1
Surgeon,2,year,1
Surgeon,2,old,1
Surgeon,2,turned,1
Surgeon,2,back,1
Surgeon,2,mccartney,1
Surgeon,2,money,1
Surgeon,2,god,1
Surgeon,2,reverse,1
Surgeon,2,rock,1
Surgeon,2,give,1
Surgeon,2,another,1
Surgeon,2,two,1
Surgeon,2,units,1
Surgeon,2,charging,1
Surgeon,2,clear,1
Surgeon,3,clear,7
Surgeon,3,heart,3
Surgeon,3,bypass,3
Surgeon,3,house,2
Surgeon,3,start,2
Surgeon,3,good,2
Surgeon,3,anything,2
Surgeon,3,wrong,2
Surgeon,3,leave,1
Surgeon,3,alone,1
Surgeon,3,room,1
Surgeon,3,longer,1
Surgeon,3,sterile,1
Surgeon,3,hell,1
Surgeon,3,appendectomy,1
Surgeon,3,bev,1
Surgeon,3,help,1
Surgeon,3,going,1
Surgeon,3,anesthetize,1
Surgeon,3,draining,1
Surgeon,3,amniotic,1
Surgeon,3,fluid,1
Surgeon,3,three,1
Surgeon,3,defined,1
Surgeon,3,lesions,1
Surgeon,3,definitely,1
Surgeon,3,ccam,1
Surgeon,3,able,1
Surgeon,3,resect,1
Surgeon,3,rate,1
Surgeon,3,returning,1
Surgeon,3,normal,1
Surgeon,3,canula,1
Surgeon,3,place,1
Surgeon,3,sutures,1
Surgeon,3,holding,1
Surgeon,3,set,1
Surgeon,3,switch,1
Surgeon,3,turn,1
Surgeon,3,please,1
Surgeon,3,distal,1
Surgeon,3,flow,1
Surgeon,3,physically,1
Surgeon,3,take,1
Surgeon,3,look,1
Surgeon,3,time,1
Surgeon,3,charm,1
Surgeon,3,sorry,1
Surgeon,3,keep,1
Surgeon,3,husband,1
Surgeon,4,big,1
Surgeon,4,room,1
Surgeon,4,top,1
Surgeon,4,window,1
Surgeon,4,look,1
Surgeon,4,vaginas,1
Surgeon,4,websites,1
Surgeon,4,bleeding,1
Surgeon,4,everywhere,1
Surgeon,4,unless,1
Surgeon,4,guy,1
Surgeon,4,performing,1
Surgeon,4,rtion,1
Surgeon,4,shotgun,1
Surgeon,4,use,1
Surgeon,4,extra,1
Surgeon,4,intra,1
Surgeon,4,cranial,1
Surgeon,4,approach,1
Surgeon,4,enough,1
Surgeon,4,exposure,1
Surgeon,4,reduce,1
Surgeon,4,encephalocele,1
Surgeon,4,cyst,1
Surgeon,4,bony,1
Surgeon,4,reconstruction,1
Surgeon,4,lacerations,1
